BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   193 /   130    65 |       3155    2210.79    2210.79 |      728    2697.70   257 /  655      33386 |      -6.73    60     8  
BCP:   193 /   130    65 |       3155    2210.79    2210.79 |      729    2697.70   257 /  655      33394 |      -6.73    60     4  
BCP:   193 /   130    65 |       3155    2210.79    2210.79 |      730    2697.70   257 /  655      33398 |      -8.89    60     4  
BCP:   193 /   130    65 |       3155    2210.79    2210.79 |      731    2697.68   263 /  661      33402 |      -2.56    60    12  
BCP:   193 /   130    65 |       3155    2210.79    2210.79 |      732    2697.68   263 /  661      33414 |      -2.01    60    10  
BCP:   193 /   130    65 |       3155    2210.79    2210.79 |      733    2697.68   263 /  661      33424 |      -0.61    60    10  
BCP:   193 /   130    65 |       3155    2210.79    2210.79 |      734    2697.68   263 /  661      33434 |      -0.56    60     4  
BCP:   193 /   130    65 |       3155    2210.79    2210.79 |      735    2697.68   263 /  661      33438 |      -0.56    60     4  
BCP:   193 /   130    65 |       3155    2210.79    2210.79 |      736    2697.68   263 /  661      33442 |      -0.56    60     4  
BCP:   193 /   130    65 |       3155    2210.79    2210.79 |      737    2697.68   263 /  661      33446 |     -21.52    60     8  
BCP:   193 /   130    65 |       3155    2210.79    2210.79 |      738    2697.68   263 /  661      33454 |     -23.48    60     9  
BCP:   193 /   130    65 |       3155    2210.79    2210.79 |      739    2697.68   263 /  661      33463 |      -1.54    60    10  
BCP:   193 /   130    65 |       3155    2210.79    2210.79 |      740    2697.68   263 /  661      33473 |     -15.51    60    12  
BCP:   193 /   130    65 |       3155    2210.79    2210.79 |      741    2697.64   261 /  659      33485 |      -0.88    60     7  
BCP:   193 /   130    65 |       3155    2210.79    2210.79 |      742    2697.64   261 /  659      33492 |      -1.02    60     6  
BCP:   193 /   130    65 |       3155    2210.79    2210.79 |      743    2697.64   261 /  659      33498 |     -17.41    60     6  
BCP:   193 /   130    65 |       3155    2210.79    2210.79 |      744    2697.64   261 /  659      33504 |      -1.59    60     6  
BCP:   193 /   130    65 |       3155    2210.79    2210.79 |      745    2697.64   261 /  659      33510 |      -1.30    60     2  
BCP:   193 /   130    65 |       3155    2210.79    2210.79 |      746    2697.64   261 /  659      33512 |      -4.68    60     2  
BCP:   193 /   130    65 |       3155    2210.79    2210.79 |      747    2697.64   261 /  659      33514 |      -0.98    60     2  
BCP:   193 /   130    65 |       3155    2210.79    2210.79 |      748    2697.64   261 /  659      33516 |      -9.41    60     4  
BCP:   193 /   130    65 |       3155    2210.79    2210.79 |      749    2697.64   261 /  659      33520 |      -3.02    60     8  
BCP:   193 /   130    65 |       3155    2210.79    2210.79 |      750    2697.64   261 /  659      33528 |      -1.70    60     6  
BCP:   193 /   130    65 |       3155    2210.79    2210.79 |      751    2697.64   261 /  659      33534 |      -0.21    60     2  
BCP:   193 /   130    65 |       3155    2210.79    2210.79 |      752    2697.64   261 /  659      33536 |       0.00    60     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   196 /   132    66 |       3155    2210.79    2210.79 |        -          -            -          - |          -     -     - 
BCP:   196 /   132    66 |       3155    2210.79    2210.79 |      753    2728.83   254 /  655      33536 |     -20.00    34    60  
BCP:   196 /   132    66 |       3155    2210.79    2210.79 |      754    2728.83   254 /  655      33550 |     -12.91    42    52  
BCP:   196 /   132    66 |       3155    2210.79    2210.79 |      755    2725.79   241 /  643      33602 |      -7.50    27    78  
BCP:   196 /   132    66 |       3155    2210.79    2210.79 |      756    2725.79   241 /  643      33680 |     -14.75    32    86  
BCP:   196 /   132    66 |       3155    2210.79    2210.79 |      757    2725.75   239 /  641      33766 |     -15.00    28    62  
BCP:   196 /   132    66 |       3155    2210.79    2210.79 |      758    2725.75   239 /  641      33828 |     -10.00    44    54  
BCP:   196 /   132    66 |       3155    2210.79    2210.79 |      759    2725.75   239 /  641      33882 |     -15.00    60    28  
BCP:   196 /   132    66 |       3155    2210.79    2210.79 |      760    2715.00   220 /  623      33910 |     -10.00    60    32  
BCP:   196 /   132    66 |       3155    2210.79    2210.79 |      761    2715.00   220 /  623      33942 |      -7.47    60    16  
BCP:   196 /   132    66 |       3155    2210.79    2210.79 |      762    2715.00   220 /  623      33958 |      -4.84    60    21  
BCP:   196 /   132    66 |       3155    2210.79    2210.79 |      763    2715.00   220 /  623      33979 |     -10.03    60    20  
BCP:   196 /   132    66 |       3155    2210.79    2210.79 |      764    2715.00   220 /  623      33999 |     -13.28    60    10  
BCP:   196 /   132    66 |       3155    2210.79    2210.79 |      765    2715.00   220 /  623      34009 |     -10.12    60    18  
BCP:   196 /   132    66 |       3155    2210.79    2210.79 |      766    2715.00   220 /  623      34027 |      -7.98    60     4  
BCP:   196 /   132    66 |       3155    2210.79    2210.79 |      767    2715.00   220 /  623      34031 |      -3.84    60     2  
BCP:   196 /   132    66 |       3155    2210.79    2210.79 |      768    2715.00   220 /  623      34033 |      -0.37    60     2  
BCP:   196 /   132    66 |       3155    2210.79    2210.79 |      769    2715.00   220 /  623      34035 |      -1.71    60     2  
BCP:   196 /   132    66 |       3155    2210.79    2210.79 |      770    2715.00   220 /  623      34037 |      -0.37    60     2  
BCP:   196 /   132    66 |       3155    2210.79    2210.79 |      771    2715.00   220 /  623      34039 |      -4.53    60     2  
BCP:   196 /   132    66 |       3155    2210.79    2210.79 |      772    2715.00   220 /  623      34041 |      -0.02    60     2  
BCP:   196 /   132    66 |       3155    2210.79    2210.79 |      773    2715.00   220 /  623      34043 |      -4.35    60     4  
BCP:   196 /   132    66 |       3155    2210.79    2210.79 |      774    2715.00   220 /  623      34047 |     -11.95    60     6  
BCP:   196 /   132    66 |       3155    2210.79    2210.79 |      775    2715.00   220 /  623      34053 |      -4.41    60     2  
BCP:   196 /   132    66 |       3155    2210.79    2210.79 |      776    2715.00   220 /  623      34055 |      -5.24    60    14  
BCP:   196 /   132    66 |       3155    2210.79    2210.79 |      777    2715.00   220 /  623      34069 |      -6.32    60     6  
BCP:   196 /   132    66 |       3155    2210.79    2210.79 |      778    2715.00   220 /  623      34075 |      -6.29    60     8  
BCP:   196 /   132    66 |       3155    2210.79    2210.79 |      779    2715.00   220 /  623      34083 |     -14.01    60     6  
BCP:   196 /   132    66 |       3155    2210.79    2210.79 |      780    2715.00   220 /  623      34089 |      -9.17    60    18  
BCP:   196 /   132    66 |       3155    2210.79    2210.79 |      781    2715.00   220 /  623      34107 |      -8.67    60    10  
BCP:   196 /   132    66 |       3155    2210.79    2210.79 |      782    2715.00   220 /  623      34117 |      -8.54    60    10  
BCP:   196 /   132    66 |       3155    2210.79    2210.79 |      783    2715.00   220 /  623      34127 |      -8.59    60    10  
BCP:   196 /   132    66 |       3155    2210.79    2210.79 |      784    2715.00   220 /  623      34137 |      -2.75    60     2  
BCP:   196 /   132    66 |       3155    2210.79    2210.79 |      785    2715.00   220 /  623      34139 |      -2.89    60     2  
BCP:   196 /   132    66 |       3155    2210.79    2210.79 |      786    2715.00   220 /  623      34141 |      -4.00    60     2  
BCP:   196 /   132    66 |       3155    2210.79    2210.79 |      787    2715.00   220 /  623      34143 |      -2.11    60     2  
BCP:   196 /   132    66 |       3155    2210.79    2210.79 |      788    2715.00   220 /  623      34145 |       0.00    60     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   199 /   134    67 |       3155    2210.79    2210.79 |        -          -            -          - |          -     -     - 
BCP:   199 /   134    67 |       3155    2210.79    2210.79 |      789    2762.71   222 /  625      34137 |     -26.87    57    43  
BCP:   199 /   134    67 |       3155    2210.79    2210.79 |      790    2759.33   224 /  627      34116 |      -8.33    60    27  
BCP:   199 /   134    67 |       3155    2210.79    2210.79 |      791    2759.33   224 /  627      34143 |      -6.94    60    16  
BCP:   199 /   134    67 |       3155    2210.79    2210.79 |      792    2759.33   224 /  627      34159 |      -7.48    60    12  
BCP:   199 /   134    67 |       3155    2210.79    2210.79 |      793    2759.33   224 /  627      34171 |      -0.74    60    10  
BCP:   199 /   134    67 |       3155    2210.79    2210.79 |      794    2759.33   224 /  627      34181 |     -35.00    60    10  
BCP:   199 /   134    67 |       3155    2210.79    2210.79 |      795    2752.25   223 /  626      34191 |      -5.00    60    26  
BCP:   199 /   134    67 |       3155    2210.79    2210.79 |      796    2752.00   224 /  627      34203 |      -2.89    60     8  
BCP:   199 /   134    67 |       3155    2210.79    2210.79 |      797    2752.00   224 /  627      34211 |      -1.29    60     2  
BCP:   199 /   134    67 |       3155    2210.79    2210.79 |      798    2752.00   224 /  627      34213 |      -0.08    60     2  
BCP:   199 /   134    67 |       3155    2210.79    2210.79 |      799    2752.00   224 /  627      34215 |      -0.08    60     2  
BCP:   199 /   134    67 |       3155    2210.79    2210.79 |      800    2752.00   224 /  627      34217 |       0.00    60     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   202 /   136    68 |       3155    2210.79    2210.79 |        -          -            -          - |          -     -     - 
BCP:   202 /   136    68 |       3155    2210.79    2210.79 |      801    2771.75   219 /  626      34217 |     -21.15    45    59  
BCP:   202 /   136    68 |       3155    2210.79    2210.79 |      802    2771.75   219 /  626      34224 |     -11.54    58    53  
BCP:   202 /   136    68 |       3155    2210.79    2210.79 |      803    2771.47   218 /  625      34277 |     -11.54    60    27  
BCP:   202 /   136    68 |       3155    2210.79    2210.79 |      804    2771.23   218 /  625      34304 |      -8.00    60    10  
BCP:   202 /   136    68 |       3155    2210.79    2210.79 |      805    2771.23   218 /  625      34300 |     -12.00    60    16  
BCP:   202 /   136    68 |       3155    2210.79    2210.79 |      806    2770.83   217 /  624      34316 |     -10.00    60     9  
BCP:   202 /   136    68 |       3155    2210.79    2210.79 |      807    2770.83   217 /  624      34325 |     -10.00    60     8  
BCP:   202 /   136    68 |       3155    2210.79    2210.79 |      808    2770.83   217 /  624      34333 |      -3.75    60    14  
BCP:   202 /   136    68 |       3155    2210.79    2210.79 |      809    2770.71   216 /  623      34347 |     -13.90    60    10  
BCP:   202 /   136    68 |       3155    2210.79    2210.79 |      810    2770.71   216 /  623      34357 |      -2.87    60    10  
BCP:   202 /   136    68 |       3155    2210.79    2210.79 |      811    2770.33   210 /  617      34367 |      -3.77    60    10  
BCP:   202 /   136    68 |       3155    2210.79    2210.79 |      812    2770.33   210 /  617      34377 |      -3.70    60     6  
BCP:   202 /   136    68 |       3155    2210.79    2210.79 |      813    2770.33   210 /  617      34383 |      -3.72    60    10  
BCP:   202 /   136    68 |       3155    2210.79    2210.79 |      814    2770.33   210 /  617      34393 |      -2.56    60     6  
BCP:   202 /   136    68 |       3155    2210.79    2210.79 |      815    2770.33   210 /  617      34399 |       0.00    60     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   205 /   138    69 |       3155    2210.79    2210.79 |        -          -            -          - |          -     -     - 
BCP:   205 /   138    69 |       3155    2210.79    2210.79 |      816    2805.60   218 /  626      34399 |     -16.80    53    49  
BCP:   205 /   138    69 |       3155    2210.79    2210.79 |      817    2805.60   218 /  626      34352 |     -13.40    60    42  
BCP:   205 /   138    69 |       3155    2210.79    2210.79 |      818    2805.59   222 /  629      34394 |      -7.59    60    26  
BCP:   205 /   138    69 |       3155    2210.79    2210.79 |      819    2805.33   204 /  612      34420 |     -16.00    60    36  
BCP:   205 /   138    69 |       3155    2210.79    2210.79 |      820    2799.75   207 /  615      34456 |     -10.00    60    24  
BCP:   205 /   138    69 |       3155    2210.79    2210.79 |      821    2799.75   207 /  615      34480 |      -5.60    60    12  
BCP:   205 /   138    69 |       3155    2210.79    2210.79 |      822    2799.75   207 /  615      34492 |      -7.40    60    10  
BCP:   205 /   138    69 |       3155    2210.79    2210.79 |      823    2799.75   207 /  615      34502 |      -1.65    60     4  
BCP:   205 /   138    69 |       3155    2210.79    2210.79 |      824    2799.75   207 /  615      34506 |      -2.50    60     4  
BCP:   205 /   138    69 |       3155    2210.79    2210.79 |      825    2799.75   207 /  615      34510 |      -6.53    60     8  
BCP:   205 /   138    69 |       3155    2210.79    2210.79 |      826    2799.75   207 /  615      34518 |      -1.14    60     2  
BCP:   205 /   138    69 |       3155    2210.79    2210.79 |      827    2799.75   207 /  615      34520 |      -2.50    60     2  
BCP:   205 /   138    69 |       3155    2210.79    2210.79 |      828    2799.75   207 /  615      34522 |      -2.50    60     6  
BCP:   205 /   138    69 |       3155    2210.79    2210.79 |      829    2799.17   203 /  611      34528 |      -0.82    60     8  
BCP:   205 /   138    69 |       3155    2210.79    2210.79 |      830    2799.17   203 /  611      34536 |      -5.99    60    10  
BCP:   205 /   138    69 |       3155    2210.79    2210.79 |      831    2799.17   203 /  611      34546 |      -2.28    60     6  
BCP:   205 /   138    69 |       3155    2210.79    2210.79 |      832    2799.17   203 /  611      34552 |      -0.06    60     2  
BCP:   205 /   138    69 |       3155    2210.79    2210.79 |      833    2799.17   203 /  611      34554 |      -5.90    60     4  
BCP:   205 /   138    69 |       3155    2210.79    2210.79 |      834    2799.17   203 /  611      34558 |      -3.62    60     6  
BCP:   205 /   138    69 |       3155    2210.79    2210.79 |      835    2799.17   203 /  611      34564 |      -0.23    60     2  
BCP:   205 /   138    69 |       3155    2210.79    2210.79 |      836    2799.17   203 /  611      34566 |       0.00    60     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   208 /   140    70 |       3155    2210.79    2210.79 |        -          -            -          - |          -     -     - 
BCP:   208 /   140    70 |       3155    2210.79    2210.79 |      837    2805.00   172 /  583      34560 |      -8.76    60    18  
BCP:   208 /   140    70 |       3155    2210.79    2210.79 |      838    2805.00   172 /  583      34578 |      -5.80    60    15  
BCP:   208 /   140    70 |       3155    2210.79    2210.79 |      839    2805.00   172 /  583      34593 |      -5.00    60    16  
BCP:   208 /   140    70 |       3155    2210.79    2210.79 |      840    2805.00   172 /  583      34597 |      -1.77    60    15  
BCP:   208 /   140    70 |       3155    2210.79    2210.79 |      841    2805.00   172 /  583      34612 |      -3.45    60     8  
BCP:   208 /   140    70 |       3155    2210.79    2210.79 |      842    2805.00   172 /  583      34620 |      -9.95    60    10  
BCP:   208 /   140    70 |       3155    2210.79    2210.79 |      843    2804.00   201 /  612      34630 |      -2.00    60     3  
BCP:   208 /   140    70 |       3155    2210.79    2210.79 |      844    2804.00   201 /  612      34633 |      -5.00    60     2  
BCP:   208 /   140    70 |       3155    2210.79    2210.79 |      845    2804.00   201 /  612      34635 |      -5.00    60     4  
BCP:   208 /   140    70 |       3155    2210.79    2210.79 |      846    2802.50   174 /  585      34639 |      -1.85    60     7  
BCP:   208 /   140    70 |       3155    2210.79    2210.79 |      847    2802.50   174 /  585      34646 |      -1.20    60     4  
BCP:   208 /   140    70 |       3155    2210.79    2210.79 |      848    2802.50   174 /  585      34650 |      -1.32    60     6  
BCP:   208 /   140    70 |       3155    2210.79    2210.79 |      849    2802.50   174 /  585      34656 |      -0.08    60     4  
BCP:   208 /   140    70 |       3155    2210.79    2210.79 |      850    2802.50   174 /  585      34660 |      -1.27    60     6  
BCP:   208 /   140    70 |       3155    2210.79    2210.79 |      851    2802.50   174 /  585      34666 |      -2.04    60     4  
BCP:   208 /   140    70 |       3155    2210.79    2210.79 |      852    2802.50   174 /  585      34670 |      -2.00    60     2  
BCP:   208 /   140    70 |       3155    2210.79    2210.79 |      853    2802.50   174 /  585      34672 |      -2.00    60     2  
BCP:   208 /   140    70 |       3155    2210.79    2210.79 |      854    2802.50   174 /  585      34674 |      -2.00    60     4  
BCP:   208 /   140    70 |       3155    2210.79    2210.79 |      855    2802.50   174 /  585      34678 |       0.00    60     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   211 /   142    71 |       3155    2210.79    2210.79 |        -          -            -          - |          -     -     - 
BCP:   211 /   142    71 |       3155    2210.79    2210.79 |      856    2822.88   194 /  605      34678 |     -10.00    50    36  
BCP:   211 /   142    71 |       3155    2210.79    2210.79 |      857    2822.88   194 /  605      34686 |      -5.13    60    24  
BCP:   211 /   142    71 |       3155    2210.79    2210.79 |      858    2822.88   194 /  605      34710 |      -5.00    60    14  
BCP:   211 /   142    71 |       3155    2210.79    2210.79 |      859    2822.88   194 /  605      34724 |      -7.27    60    15  
BCP:   211 /   142    71 |       3155    2210.79    2210.79 |      860    2822.19   193 /  604      34739 |     -10.69    60    27  
BCP:   211 /   142    71 |       3155    2210.79    2210.79 |      861    2822.19   193 /  604      34766 |     -10.96    60    24  
BCP:   211 /   142    71 |       3155    2210.79    2210.79 |      862    2822.19   193 /  604      34790 |      -1.94    60    14  
BCP:   211 /   142    71 |       3155    2210.79    2210.79 |      863    2822.19   193 /  604      34804 |      -7.23    60    12  
BCP:   211 /   142    71 |       3155    2210.79    2210.79 |      864    2822.19   193 /  604      34816 |      -2.40    60     2  
BCP:   211 /   142    71 |       3155    2210.79    2210.79 |      865    2822.19   193 /  604      34818 |      -0.84    60     2  
BCP:   211 /   142    71 |       3155    2210.79    2210.79 |      866    2822.19   193 /  604      34820 |      -2.40    60     2  
BCP:   211 /   142    71 |       3155    2210.79    2210.79 |      867    2822.19   193 /  604      34822 |      -0.01    60     2  
BCP:   211 /   142    71 |       3155    2210.79    2210.79 |      868    2822.19   193 /  604      34824 |      -0.01    60     2  
BCP:   211 /   142    71 |       3155    2210.79    2210.79 |      869    2822.19   193 /  604      34826 |      -0.01    60     2  
BCP:   211 /   142    71 |       3155    2210.79    2210.79 |      870    2822.19   193 /  604      34828 |       0.00    60     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   214 /   144    72 |       3155    2210.79    2210.79 |        -          -            -          - |          -     -     - 
BCP:   214 /   144    72 |       3155    2210.79    2210.79 |      871    2829.13   173 /  588      34822 |      -6.65    55    34  
BCP:   214 /   144    72 |       3155    2210.79    2210.79 |      872    2829.12   173 /  588      34833 |      -4.00    60    29  
BCP:   214 /   144    72 |       3155    2210.79    2210.79 |      873    2829.13   173 /  588      34862 |      -5.80    60    16  
BCP:   214 /   144    72 |       3155    2210.79    2210.79 |      874    2829.12   173 /  588      34878 |      -5.20    60    10  
BCP:   214 /   144    72 |       3155    2210.79    2210.79 |      875    2829.13   173 /  588      34888 |      -2.87    60    24  
BCP:   214 /   144    72 |       3155    2210.79    2210.79 |      876    2829.12   173 /  588      34912 |      -5.74    60    12  
BCP:   214 /   144    72 |       3155    2210.79    2210.79 |      877    2829.13   173 /  588      34924 |      -0.84    60    12  
BCP:   214 /   144    72 |       3155    2210.79    2210.79 |      878    2829.12   173 /  588      34936 |      -2.64    60    12  
BCP:   214 /   144    72 |       3155    2210.79    2210.79 |      879    2829.12   173 /  588      34948 |      -3.08    60    15  
BCP:   214 /   144    72 |       3155    2210.79    2210.79 |      880    2829.13   173 /  588      34963 |      -0.85    60     8  
BCP:   214 /   144    72 |       3155    2210.79    2210.79 |      881    2829.13   173 /  588      34971 |      -1.47    60     6  
BCP:   214 /   144    72 |       3155    2210.79    2210.79 |      882    2829.13   173 /  588      34977 |      -0.89    60     6  
BCP:   214 /   144    72 |       3155    2210.79    2210.79 |      883    2829.13   173 /  588      34983 |      -0.73    60     4  
BCP:   214 /   144    72 |       3155    2210.79    2210.79 |      884    2829.12   173 /  588      34987 |      -0.44    60     4  
BCP:   214 /   144    72 |       3155    2210.79    2210.79 |      885    2829.12   173 /  588      34991 |      -0.78    60     2  
BCP:   214 /   144    72 |       3155    2210.79    2210.79 |      886    2829.13   173 /  588      34993 |      -0.87    60     4  
BCP:   214 /   144    72 |       3155    2210.79    2210.79 |      887    2829.12   173 /  588      34997 |      -0.87    60     2  
BCP:   214 /   144    72 |       3155    2210.79    2210.79 |      888    2829.12   173 /  588      34999 |      -0.39    60     4  
BCP:   214 /   144    72 |       3155    2210.79    2210.79 |      889    2829.13   173 /  588      35003 |       0.00    60     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   217 /   146    73 |       3155    2210.79    2210.79 |        -          -            -          - |          -     -     - 
BCP:   217 /   146    73 |       3155    2210.79    2210.79 |      890    2872.78   152 /  571      34999 |     -15.56    35    58  
BCP:   217 /   146    73 |       3155    2210.79    2210.79 |      891    2872.78   152 /  571      34933 |     -12.31    39    64  
BCP:   217 /   146    73 |       3155    2210.79    2210.79 |      892    2872.78   152 /  571      34997 |     -15.00    38    60  
BCP:   217 /   146    73 |       3155    2210.79    2210.79 |      893    2866.94   151 /  570      35057 |     -12.80    44    47  
BCP:   217 /   146    73 |       3155    2210.79    2210.79 |      894    2866.94   151 /  570      35088 |      -8.74    60    38  
BCP:   217 /   146    73 |       3155    2210.79    2210.79 |      895    2866.94   151 /  570      35126 |      -3.01    60    30  
BCP:   217 /   146    73 |       3155    2210.79    2210.79 |      896    2866.94   151 /  570      35156 |      -3.10    60    16  
BCP:   217 /   146    73 |       3155    2210.79    2210.79 |      897    2866.94   151 /  570      35172 |     -17.02    60    22  
BCP:   217 /   146    73 |       3155    2210.79    2210.79 |      898    2866.94   151 /  570      35194 |      -7.23    60    10  
BCP:   217 /   146    73 |       3155    2210.79    2210.79 |      899    2866.94   151 /  570      35204 |      -2.21    60    12  
BCP:   217 /   146    73 |       3155    2210.79    2210.79 |      900    2866.94   151 /  570      35216 |      -1.70    60    10  
BCP:   217 /   146    73 |       3155    2210.79    2210.79 |      901    2866.94   151 /  570      35226 |     -10.18    60    16  
BCP:   217 /   146    73 |       3155    2210.79    2210.79 |      902    2866.94   151 /  570      35242 |      -9.24    60     6  
BCP:   217 /   146    73 |       3155    2210.79    2210.79 |      903    2866.94   151 /  570      35248 |      -0.48    60     4  
BCP:   217 /   146    73 |       3155    2210.79    2210.79 |      904    2866.94   151 /  570      35252 |      -5.17    60     4  
BCP:   217 /   146    73 |       3155    2210.79    2210.79 |      905    2866.94   151 /  570      35256 |      -1.47    60     6  
BCP:   217 /   146    73 |       3155    2210.79    2210.79 |      906    2866.94   151 /  570      35262 |      -0.55    60     6  
BCP:   217 /   146    73 |       3155    2210.79    2210.79 |      907    2866.94   151 /  570      35268 |      -0.55    60     6  
BCP:   217 /   146    73 |       3155    2210.79    2210.79 |      908    2866.94   151 /  570      35274 |      -0.55    60     8  
BCP:   217 /   146    73 |       3155    2210.79    2210.79 |      909    2866.94   151 /  570      35282 |      -0.55    60    10  
BCP:   217 /   146    73 |       3155    2210.79    2210.79 |      910    2866.94   151 /  570      35292 |      -0.03    60     2  
BCP:   217 /   146    73 |       3155    2210.79    2210.79 |      911    2866.94   151 /  570      35294 |       0.00    60     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   220 /   148    74 |       3155    2210.79    2210.79 |        -          -            -          - |          -     -     - 
BCP:   220 /   148    74 |       3155    2210.79    2210.79 |      912    2897.50   138 /  561      35292 |     -10.00    60     6  
BCP:   220 /   148    74 |       3155    2210.79    2210.79 |      913    2897.50   138 /  561      35197 |      -1.02    60    18  
BCP:   220 /   148    74 |       3155    2210.79    2210.79 |      914    2897.50   138 /  561      35203 |      -0.53    60    12  
BCP:   220 /   148    74 |       3155    2210.79    2210.79 |      915    2897.50   138 /  561      35215 |      -0.32    60     6  
BCP:   220 /   148    74 |       3155    2210.79    2210.79 |      916    2897.50   138 /  561      35221 |      -0.33    60     2  
BCP:   220 /   148    74 |       3155    2210.79    2210.79 |      917    2897.50   138 /  561      35223 |      -0.33    60     2  
BCP:   220 /   148    74 |       3155    2210.79    2210.79 |      918    2897.50   138 /  561      35225 |      -0.46    60     2  
BCP:   220 /   148    74 |       3155    2210.79    2210.79 |      919    2897.50   138 /  561      35227 |       0.00    60     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   223 /   150    75 |       3155    2210.79    2210.79 |        -          -            -          - |          -     -     - 
BCP:   223 /   150    75 |       3155    2210.79    2210.79 |      920    2920.62   159 /  581      35225 |     -15.42    60   102  
BCP:   223 /   150    75 |       3155    2210.79    2210.79 |      921    2918.57   165 /  587      35221 |      -7.67    60    40  
BCP:   223 /   150    75 |       3155    2210.79    2210.79 |      922    2918.57   165 /  587      35261 |     -13.37    60    16  
BCP:   223 /   150    75 |       3155    2210.79    2210.79 |      923    2918.57   165 /  587      35277 |     -10.54    60    40  
BCP:   223 /   150    75 |       3155    2210.79    2210.79 |      924    2917.86   166 /  588      35317 |      -8.81    60     6  
BCP:   223 /   150    75 |       3155    2210.79    2210.79 |      925    2917.86   166 /  588      35323 |      -2.50    60     6  
BCP:   223 /   150    75 |       3155    2210.79    2210.79 |      926    2917.86   166 /  588      35329 |      -4.48    60     2  
BCP:   223 /   150    75 |       3155    2210.79    2210.79 |      927    2917.86   166 /  588      35331 |      -6.88    60     4  
BCP:   223 /   150    75 |       3155    2210.79    2210.79 |      928    2917.86   166 /  588      35335 |      -4.29    60     2  
BCP:   223 /   150    75 |       3155    2210.79    2210.79 |      929    2917.86   166 /  588      35337 |       0.00    60     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   226 /   152    76 |       3155    2210.79    2210.79 |        -          -            -          - |          -     -     - 
BCP:   226 /   152    76 |       3155    2210.79    2210.79 |      930    2920.00   146 /  572      35335 |     -10.00    60     4  
BCP:   226 /   152    76 |       3155    2210.79    2210.79 |      931    2920.00   146 /  572      35339 |      -4.00    60    24  
BCP:   226 /   152    76 |       3155    2210.79    2210.79 |      932    2920.00   146 /  572      35363 |      -2.00    60     8  
BCP:   226 /   152    76 |       3155    2210.79    2210.79 |      933    2920.00   146 /  572      35371 |      -5.50    60     2  
BCP:   226 /   152    76 |       3155    2210.79    2210.79 |      934    2920.00   146 /  572      35373 |       0.00    60     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   229 /   154    77 |       3155    2210.79    2210.79 |        -          -            -          - |          -     -     - 
BCP:   229 /   154    77 |       3155    2210.79    2210.79 |      935    2922.50   127 /  556      35373 |      -5.00    60    18  
BCP:   229 /   154    77 |       3155    2210.79    2210.79 |      936    2922.50   127 /  556      35391 |      -5.00    60    10  
BCP:   229 /   154    77 |       3155    2210.79    2210.79 |      937    2922.50   127 /  556      35401 |      -2.45    60     2  
BCP:   229 /   154    77 |       3155    2210.79    2210.79 |      938    2922.50   127 /  556      35403 |      -1.58    60     2  
BCP:   229 /   154    77 |       3155    2210.79    2210.79 |      939    2922.50   127 /  556      35405 |      -1.58    60     2  
BCP:   229 /   154    77 |       3155    2210.79    2210.79 |      940    2922.50   127 /  556      35407 |      -0.06    60     2  
BCP:   229 /   154    77 |       3155    2210.79    2210.79 |      941    2922.50   127 /  556      35409 |      -0.06    60     2  
BCP:   229 /   154    77 |       3155    2210.79    2210.79 |      942    2922.50   127 /  556      35411 |       0.00    60     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   232 /   156    78 |       3155    2210.79    2210.79 |        -          -            -          - |          -     -     - 
BCP:   232 /   156    78 |       3155    2210.79    2210.79 |      943    2935.00   121 /  551      35405 |      -3.95    60     4  
